uuid,col1,col2
a5b6c123-22b5-4116-803a-db584f4e258f,-0.7506147172558728,0.40491598924242456
1f037fa5-9827-4538-a04f-245d1b1d0866,1.3163573247118194,0.7282496573579125
070cc79a-8d5c-4ad6-b780-f6988c6650cc,1.2461400286434303,0.3632100552160633
b72ec1a3-64a2-4e38-aa23-4283e5c3e0d8,-1.6049157412585944,0.8777998372115289
dc692ce4-589a-4ff8-bc73-8ac4ed29a7fd,-1.468143678979905,0.4607049014203064
c9267d96-738f-48e5-a884-56b796ddf5a4,-1.7150704579733684,0.935816863041393
a7d9cf15-1e46-4171-ae41-626e61a07e49,1.8587836915125544,0.8501896500603877
b326c77e-1965-4642-9cce-f376fd2b86fc,0.08758797626580349,0.3149405550065224
e359b293-3ea1-45e0-ba95-2444d3220386,-0.05232219642473413,0.4854212527098192
80cd04c2-3274-4d08-827b-2616f1444de3,0.5554716366546496,0.40459704657030116
f9f4114d-5363-43ed-8a6e-3488b89f845b,-0.963403694149563,0.9865219483044148
d42b4bcf-a364-45a7-ad36-1f3ad32d7817,-0.18032146548022132,0.4675751902615567
07016cec-13b1-49e3-a1f1-3a6cf532bb4d,-1.1834091561095446,0.3380236483338096
4f6041a5-9902-49f6-8c5a-c5868f80caf4,0.6054459206938656,0.44846886960375876
6207891c-bca9-4aaa-9e42-1e163603e87c,-0.9516505534219848,0.17336596120429493
23e0a88c-fa26-46d6-b177-e765c334c1ab,0.3608560597787542,0.5730924075959516
32fcd506-0dae-4b34-a77c-e8e1c714150f,1.0606102561008774,0.7180467718722463
c425b721-dade-45ba-867f-1ba29729e2e3,-0.11715217841264647,0.8925255031950902
19ef88f2-facc-401a-8bdf-525e60e58fbf,0.8256648505413127,0.7889102495857867
389b848d-f4dc-432c-8bc5-b609a9d6270b,-1.2098135518142252,0.48460396027833175
ab117aad-4932-4e91-97c0-a3e6d3c9755a,-1.1905036163027316,0.3121379551365323
76df860b-571c-4655-a453-889a673720d5,0.21987182103137917,0.6953819551755215
f1b38399-9b42-41f2-b190-8ee911f30fe2,-0.21291913012427535,0.5795554975485553
8439bebd-1dd9-4931-ae0d-d035534967cb,-1.4114991434051893,0.38953335235033526
bab9bb67-d109-4e71-b2e7-3ea922473b34,-0.4829810155422792,0.4596794432126169
d9ea02d4-db63-4ccd-a03f-43c1683f4af5,1.2017620823822044,0.615385684968324
eb8ada8c-85c3-4e19-8af3-a03e0cfb5273,-0.7058030325018516,0.12889973998601045
c0059488-afaa-45b0-90b3-87b8ecba269f,0.025181354718554268,0.5894796390285918
f40a23c8-86ef-4460-be03-de3d5d438e99,-0.3911281548037288,0.5520610670282999
8e3ed063-54b1-4aea-b014-3a564db93124,0.1931391235190379,0.4871203044289981
8d63c3cd-c8e4-489d-b692-0233fb1c61f0,0.3492909319448609,0.5494213326051711
9e433561-77bf-41a0-bac6-6ea618bf3732,0.5911883821255071,0.9789902725087875
5fdb2bf4-ab38-4e25-b2ed-5801e128f15b,0.5204098696903603,0.17111105661548986
1f56b9af-80ef-445b-835a-4ca25be071be,0.8252223891189294,0.5275267441774609
9677bf88-b306-4257-8794-0257ea04d01d,0.426203507195574,0.7063051617895512
f05113c5-3fa4-4aef-8002-0e9439c453e3,0.19564002581984322,0.5385150044237847
50174e86-bcf3-4be5-a1ed-4029114addd8,-0.5141121782183113,0.405570276316518
cc9fac6f-9626-49ef-8ca6-67364756c781,-3.0736888152597652,0.7591467730728259
6bda1b2d-7c2c-4125-a93e-11cd2f8aca29,-0.3951590703425544,0.7126048876687134
a49e536c-9652-473a-9cc8-e9cb2dc4f816,-0.7953991839620781,0.20269273565233248
6b950a97-46e4-400e-acb4-60e090848039,-0.703201511663048,0.9827021710743481
59040bb8-1016-4b17-bb8f-c2e29b9b7b6e,-1.737392677038324,0.786761378056671
70db638d-7347-4ac8-b919-d1f68f71e898,0.7508082579871227,0.005883066355186983
f904ee71-6140-492a-8a2b-346fa3b8979e,-1.8639531444536526,0.5590544468808322
3ace6424-0bd9-48dd-a74b-443787b45847,0.41851098438738665,0.7624720042648596
7b232010-4ed0-4e35-8a9b-b16cc548a8c8,-0.23533383716040462,0.24384420395527728
dc551dd9-26a6-4fc9-8f08-8b034433284b,0.43210717418814887,0.7529059205736046
efdd89f3-a405-495b-a32a-7403c8c0a796,0.8702919303911287,0.028544667945797242
1a298a48-6fa6-4fea-9bec-de357c1d6fc0,2.008622186909931,0.07897690039948257
40ef9250-d359-415a-84a8-d2063afc9562,1.3717709077491107,0.7685253133988331
fc6241d6-1d3a-4f0c-bec9-87a49ebcce6b,1.0585978866353556,0.9817328956869062
5831b099-5fcf-4c89-946d-f1a5ac9673bb,1.4453375641597919,0.5093746123183351
26b4a7bf-c8d8-445d-8f44-74d88163ac5e,0.04882329044026436,0.2919948605002446
aee9672f-668d-416f-9ede-0e230f16c89a,0.09032952029053316,0.3022386698231242
e49b790a-c93a-4b52-bb09-016089ca1d43,-0.4802568127608972,0.2085981135547098
429d203a-af08-491c-9e92-7c601619d0db,0.30066273559515494,0.05291761358361302
d9dc7caf-64dd-4f15-98a2-fc19a3cf1102,1.1129798282222785,0.9697946345046851
fa45d57f-0d93-4b4a-94ae-3927edd934e4,-0.01931504620821813,0.07349188395647677
affd4108-f93d-434f-9a76-a58fce4702d9,-0.0008075983994543743,0.5109482700444504
5fafc0ab-dc2f-4de4-81c7-0b4780050a03,-0.6385302335744524,0.40746714394560435
bacb662c-bba1-4ebd-b033-a51ced292962,1.5946833656042088,0.5746339398711531
0974fae2-028b-4656-9e13-aa034db2122f,0.018612986848450655,0.6389846809625487
7c5af680-7943-4e5c-b3fc-4f5e2981caf8,0.5614086700176619,0.14275535696855057
6f504b85-6961-41dd-a891-8d1b6715a82a,-0.1984768216836829,0.48650120715015766
8461f2fd-931e-4075-ad9f-dc7213b31f9d,0.46320755204919367,0.12993429275883883
93b9b175-1204-468b-ab6f-b557c1d24a66,-1.8190939811649414,0.28150944302944736
5fca425b-1942-4f4a-8088-ec390d662aa2,0.13292481921073093,0.17632983961032545
e7901155-0e7e-4638-80e1-dc3ae4480e76,-0.6170796380470525,0.8501754554691183
a03a2b07-873c-4924-b98d-ce77fd937123,1.308179504113961,0.1633316675766724
fee633e4-00f0-43cc-bc62-acb95f78bc37,0.7758377125599671,0.8083454416746052
0376b4f0-007d-46c1-858c-b2e1fb100109,-0.28017039718277215,0.6175638135806435
708da0d7-2afe-43d7-92f7-bd46adae0ef2,-0.7239377129027523,0.40241364183848416
f2ba9ac5-e20f-41e9-9f68-73f1b7aae736,-0.9433100386054513,0.6759106410369294
6aee5669-5e03-4e6e-93ec-f16eb83a96ba,0.5616862430502938,0.022307575720608153
3e289a1f-192a-4192-b156-c374c0f28fb0,-0.6927926413573758,0.35976216730363153
2dacc973-d593-4449-9fa1-a0c488f8175a,1.7017595782765853,0.3483532834221077
3bafedee-3d7c-4f64-889d-afcbab8880ad,-1.0517226050690147,0.26078603784056
59b6e7b0-0987-42cd-b8f8-1df36d4cde7e,-0.6611515567965494,0.1870793544099606
8f255e07-95ed-436a-8a0a-415e07d08be4,-1.0108997102341433,0.6808651332344973
e38bc5e5-b24e-48b0-820e-f82bd021c4c2,-1.4588807127707883,0.8786553869681751
dd48003c-47be-4020-8316-483ac40ab677,0.3905533333386387,0.8087585397457663
33ba1fc4-4ac1-46c2-bdc5-d7f069992a9b,-0.8104442009694801,0.1801066059155938
b4014309-1682-490b-b089-eff8e729720d,1.1576719330593122,0.523549918088129
b080f816-4718-432f-84ad-ddbbc01ce317,0.031763116688946165,0.6415666006071534
91be37b5-1b23-496e-b14f-cdc41e7fff11,-1.896928310081945,0.9174497104326269
44f7bf51-5dec-40fe-9ec8-c7b16272723d,-0.8649509536084453,0.626895838534338
6ee378d5-c427-4f95-b7c8-3d111f5c25b3,-0.05719749631080374,0.9327638698856681
ba341d26-9e06-427e-9cde-504c3c4e1218,1.2310178539771368,0.16566384371498255
06de6b54-d990-418f-8812-39fd361e8d2b,-0.5335514981186021,0.5549799885511761
7ebe292d-7b5b-49b9-b35f-492f82657a06,-0.3359743424333647,0.48222250185405446
26780313-2501-4eca-86cb-ef6f890e3784,-1.5557238075706166,0.4086080381228949
ef9a1703-c3dd-4c8f-860d-2209b69ad833,1.2186387522653412,0.7426122566388845
36a748a3-d646-4abe-a86d-403c704dd02b,-2.257642746441149,0.3514503332058071
90f63998-e7f8-49ba-953d-d58d25bbfd3d,0.221017835604507,0.5395815814841766
69a52d99-f7d1-4d93-aa86-2653fb65ffee,-0.055171649179057626,0.5031277230836524
2c16cd11-b9ae-4269-a759-620ae90b32c5,0.28118449777735244,0.9868557420914608
33d804c3-e4ec-4151-8e25-99865088e173,0.5986456809910671,0.12623228549869014
6921a57c-0429-49f3-9501-adb4790d1445,1.0271743618196476,0.7194543296560749
b5606606-bcd7-4919-ae0f-2d938b2f469f,0.006941971357509952,0.3045706120868893
3eaba76a-5104-4040-a7fe-fec9bfbbb1fe,-1.7533097296739553,0.7249008413750422
